t;Q
0.0848;0.00050957
0.0856;0.00050953
0.0864;0.00050942
0.0872;0.00050923
0.088;0.00050898
0.0888;0.00050865
0.0896;0.00050825
0.0904;0.00050779
0.0912;0.00050726
0.092;0.00050667
0.0928;0.00050602
0.0936;0.0005053
0.0944;0.00050452
0.0952;0.00050368
0.096;0.00050279
0.0968;0.00050184
0.0976;0.00050084
0.0984;0.00049978
0.0992;0.00049866
0.1;0.0004975
0.1008;0.00049629
0.1016;0.00049503
0.1024;0.00049372
0.1032;0.00049237
0.104;0.00049097
0.1048;0.00048952
0.1056;0.00048804
0.1064;0.00048651
0.1072;0.00048494
0.108;0.00048334
0.1088;0.00048169
0.1096;0.00048001
0.1104;0.00047829
0.1112;0.00047654
0.112;0.00047475
0.1128;0.00047294
0.1136;0.00047109
0.1144;0.00046921
0.1152;0.0004673
0.116;0.00046536
0.1168;0.0004634
0.1176;0.00046141
0.1184;0.00045939
0.1192;0.00045735
0.12;0.00045529
0.1208;0.0004532
0.1216;0.00045109
0.1224;0.00044896
0.1232;0.00044681
0.124;0.00044465
0.1248;0.00044246
0.1256;0.00044026
0.1264;0.00043804
0.1272;0.00043581
0.128;0.00043356
0.1288;0.0004313
0.1296;0.00042903
0.1304;0.00042674
0.1312;0.00042445
0.132;0.00042214
0.1328;0.00041982
0.1336;0.0004175
0.1344;0.00041516
0.1352;0.00041282
0.136;0.00041048
0.1368;0.00040812
0.1376;0.00040576
0.1384;0.0004034
0.1392;0.00040103
0.14;0.00039866
0.1408;0.00039629
0.1416;0.00039391
0.1424;0.00039154
0.1432;0.00038916
0.144;0.00038678
0.1448;0.0003844
0.1456;0.00038203
0.1464;0.00037965
0.1472;0.00037728
0.148;0.00037491
0.1488;0.00037254
0.1496;0.00037018
0.1504;0.00036782
0.1512;0.00036547
0.152;0.00036312
0.1528;0.00036078
0.1536;0.00035844
0.1544;0.00035611
0.1552;0.00035378
0.156;0.00035147
0.1568;0.00034916
0.1576;0.00034686
0.1584;0.00034457
0.1592;0.00034228
0.16;0.00034001
0.1608;0.00033774
0.1616;0.00033549
0.1624;0.00033324
0.1632;0.00033101
0.164;0.00032879
0.1648;0.00032657
0.1656;0.00032437
0.1664;0.00032218
0.1672;0.00032001
0.168;0.00031784
0.1688;0.00031569
0.1696;0.00031354
0.1704;0.00031142
0.1712;0.0003093
0.172;0.0003072
0.1728;0.00030511
0.1736;0.00030303
0.1744;0.00030097
0.1752;0.00029892
0.176;0.00029689
0.1768;0.00029486
0.1776;0.00029286
0.1784;0.00029086
0.1792;0.00028888
0.18;0.00028691
0.1808;0.00028496
0.1816;0.00028302
0.1824;0.0002811
0.1832;0.00027919
0.184;0.00027729
0.1848;0.00027541
0.1856;0.00027354
0.1864;0.00027169
0.1872;0.00026985
0.188;0.00026802
0.1888;0.00026621
0.1896;0.00026441
0.1904;0.00026262
0.1912;0.00026085
0.192;0.00025909
0.1928;0.00025735
0.1936;0.00025561
0.1944;0.00025389
0.1952;0.00025218
0.196;0.00025049
0.1968;0.0002488
0.1976;0.00024713
0.1984;0.00024547
0.1992;0.00024382
0.2;0.00024218
0.2008;0.00024056
0.2016;0.00023894
0.2024;0.00023733
0.2032;0.00023574
0.204;0.00023415
0.2048;0.00023257
0.2056;0.000231
0.2064;0.00022944
0.2072;0.00022789
0.208;0.00022635
0.2088;0.00022481
0.2096;0.00022328
0.2104;0.00022176
0.2112;0.00022024
0.212;0.00021873
0.2128;0.00021722
0.2136;0.00021572
0.2144;0.00021423
0.2152;0.00021273
0.216;0.00021124
0.2168;0.00020976
0.2176;0.00020827
0.2184;0.00020679
0.2192;0.00020531
0.22;0.00020383
0.2208;0.00020235
0.2216;0.00020086
0.2224;0.00019938
0.2232;0.0001979
0.224;0.00019641
0.2248;0.00019492
0.2256;0.00019342
0.2264;0.00019193
0.2272;0.00019042
0.228;0.00018891
0.2288;0.0001874
0.2296;0.00018587
0.2304;0.00018434
0.2312;0.0001828
0.232;0.00018125
0.2328;0.00017969
0.2336;0.00017812
0.2344;0.00017654
0.2352;0.00017495
0.236;0.00017334
0.2368;0.00017172
0.2376;0.00017008
0.2384;0.00016843
0.2392;0.00016676
0.24;0.00016507
0.2408;0.00016337
0.2416;0.00016164
0.2424;0.00015989
0.2432;0.00015813
0.244;0.00015634
0.2448;0.00015453
0.2456;0.00015269
0.2464;0.00015083
0.2472;0.00014894
0.248;0.00014703
0.2488;0.00014509
0.2496;0.00014311
0.2504;0.00014111
0.2512;0.00013908
0.252;0.00013702
0.2528;0.00013492
0.2536;0.00013279
0.2544;0.00013062
0.2552;0.00012841
0.256;0.00012617
0.2568;0.00012389
0.2576;0.00012157
0.2584;0.00011921
0.2592;0.0001168
0.26;0.00011435
0.2608;0.00011186
0.2616;0.00010932
0.2624;0.00010674
0.2632;0.0001041
0.264;0.00010142
0.2648;0.000098688
0.2656;0.000095901
0.2664;0.000093062
0.2672;0.000090168
0.268;0.000087218
0.2688;0.00008421
0.2696;0.000081144
0.2704;0.000078018
0.2712;0.000074831
0.272;0.000071581
0.2728;0.000068267
0.2736;0.000064888
0.2744;0.000061442
0.2752;0.000057927
0.276;0.000054343
0.2768;0.000050688
0.2776;0.00004696
0.2784;0.000043158
0.2792;0.000039281
0.28;0.000035327
0.2808;0.000031294
0.2816;0.000027181
0.2824;0.000022987
0.2832;0.00001871
0.284;0.000014348
0.2848;0.0000099
0.2856;5.3642E-006
0.2864;7.3908E-007
0.2872;-0.000003977
0.288;-8.7855E-006
0.2888;-0.000013688
0.2896;-0.000018687
0.2904;-0.000023783
0.2912;-0.000028638
0.292;-0.000032932
0.2928;-0.000036694
0.2936;-0.00003995
0.2944;-0.000042729
0.2952;-0.000045056
0.296;-0.000046958
0.2968;-0.00004846
0.2976;-0.000049587
0.2984;-0.000050363
0.2992;-0.000050812
0.3;-0.000050957
0.3008;-0.00005082
0.3016;-0.000050423
0.3024;-0.000049787
0.3032;-0.000048934
0.304;-0.000047883
0.3048;-0.000046654
0.3056;-0.000045266
0.3064;-0.000043737
0.3072;-0.000042086
0.308;-0.000040328
0.3088;-0.000038482
0.3096;-0.000036564
0.3104;-0.000034587
0.3112;-0.000032569
0.312;-0.000030522
0.3128;-0.000028461
0.3136;-0.000026399
0.3144;-0.000024349
0.3152;-0.000022322
0.316;-0.00002033
0.3168;-0.000018383
0.3176;-0.000016493
0.3184;-0.000014668
0.3192;-0.000012919
0.32;-0.000011252
0.3208;-9.6774E-006
0.3216;-8.2011E-006
0.3224;-6.8303E-006
0.3232;-5.5711E-006
0.324;-4.4293E-006
0.3248;-3.4098E-006
0.3256;-2.5171E-006
0.3264;-0.000001755
0.3272;-0.000001127
0.328;-6.356E-007
0.3288;-0.000000283
0.3296;-7.0849E-008
0.3304;-1.1586E-016
0.3312;0
0.332;0
0.3328;0
0.3336;0
0.3344;0
0.3352;0
0.336;0
0.3368;0
0.3376;0
0.3384;0
0.3392;0
0.34;0
0.3408;0
0.3416;0
0.3424;0
0.3432;0
0.344;0
0.3448;0
0.3456;0
0.3464;0
0.3472;0
0.348;0
0.3488;0
0.3496;0
0.3504;0
0.3512;0
0.352;0
0.3528;0
0.3536;0
0.3544;0
0.3552;0
0.356;0
0.3568;0
0.3576;0
0.3584;0
0.3592;0
0.36;0
0.3608;0
0.3616;0
0.3624;0
0.3632;0
0.364;0
0.3648;0
0.3656;0
0.3664;0
0.3672;0
0.368;0
0.3688;0
0.3696;0
0.3704;0
0.3712;0
0.372;0
0.3728;0
0.3736;0
0.3744;0
0.3752;0
0.376;0
0.3768;0
0.3776;0
0.3784;0
0.3792;0
0.38;0
0.3808;0
0.3816;0
0.3824;0
0.3832;0
0.384;0
0.3848;0
0.3856;0
0.3864;0
0.3872;0
0.388;0
0.3888;0
0.3896;0
0.3904;0
0.3912;0
0.392;0
0.3928;0
0.3936;0
0.3944;0
0.3952;0
0.396;0
0.3968;0
0.3976;0
0.3984;0
0.3992;0
0.4;0
0.4008;0
0.4016;0
0.4024;0
0.4032;0
0.404;0
0.4048;0
0.4056;0
0.4064;0
0.4072;0
0.408;0
0.4088;0
0.4096;0
0.4104;0
0.4112;0
0.412;0
0.4128;0
0.4136;0
0.4144;0
0.4152;0
0.416;0
0.4168;0
0.4176;0
0.4184;0
0.4192;0
0.42;0
0.4208;0
0.4216;0
0.4224;0
0.4232;0
0.424;0
0.4248;0
0.4256;0
0.4264;0
0.4272;0
0.428;0
0.4288;0
0.4296;0
0.4304;0
0.4312;0
0.432;0
0.4328;0
0.4336;0
0.4344;0
0.4352;0
0.436;0
0.4368;0
0.4376;0
0.4384;0
0.4392;0
0.44;0
0.4408;0
0.4416;0
0.4424;0
0.4432;0
0.444;0
0.4448;0
0.4456;0
0.4464;0
0.4472;0
0.448;0
0.4488;0
0.4496;0
0.4504;0
0.4512;0
0.452;0
0.4528;0
0.4536;0
0.4544;0
0.4552;0
0.456;0
0.4568;0
0.4576;0
0.4584;0
0.4592;0
0.46;0
0.4608;0
0.4616;0
0.4624;0
0.4632;0
0.464;0
0.4648;0
0.4656;0
0.4664;0
0.4672;0
0.468;0
0.4688;0
0.4696;0
0.4704;0
0.4712;0
0.472;0
0.4728;0
0.4736;0
0.4744;0
0.4752;0
0.476;0
0.4768;0
0.4776;0
0.4784;0
0.4792;0
0.48;0
0.4808;0
0.4816;0
0.4824;0
0.4832;0
0.484;0
0.4848;0
0.4856;0
0.4864;0
0.4872;0
0.488;0
0.4888;0
0.4896;0
0.4904;0
0.4912;0
0.492;0
0.4928;0
0.4936;0
0.4944;0
0.4952;0
0.496;0
0.4968;0
0.4976;0
0.4984;0
0.4992;0
0.5;0
0.5008;0
0.5016;0
0.5024;0
0.5032;0
0.504;0
0.5048;0
0.5056;0
0.5064;0
0.5072;0
0.508;0
0.5088;0
0.5096;0
0.5104;0
0.5112;0
0.512;0
0.5128;0
0.5136;0
0.5144;0
0.5152;0
0.516;0
0.5168;0
0.5176;0
0.5184;0
0.5192;0
0.52;0
0.5208;0
0.5216;0
0.5224;0
0.5232;0
0.524;0
0.5248;0
0.5256;0
0.5264;0
0.5272;0
0.528;0
0.5288;0
0.5296;0
0.5304;0
0.5312;0
0.532;0
0.5328;0
0.5336;0
0.5344;0
0.5352;0
0.536;0
0.5368;0
0.5376;0
0.5384;0
0.5392;0
0.54;0
0.5408;0
0.5416;0
0.5424;0
0.5432;0
0.544;0
0.5448;0
0.5456;0
0.5464;0
0.5472;0
0.548;0
0.5488;0
0.5496;0
0.5504;0
0.5512;0
0.552;0
0.5528;0
0.5536;0
0.5544;0
0.5552;0
0.556;0
0.5568;0
0.5576;0
0.5584;0
0.5592;0
0.56;0
0.5608;0
0.5616;0
0.5624;0
0.5632;0
0.564;0
0.5648;0
0.5656;0
0.5664;0
0.5672;0
0.568;0
0.5688;0
0.5696;0
0.5704;0
0.5712;0
0.572;0
0.5728;0
0.5736;0
0.5744;0
0.5752;0
0.576;0
0.5768;0
0.5776;0
0.5784;0
0.5792;0
0.58;0
0.5808;0
0.5816;0
0.5824;0
0.5832;0
0.584;0
0.5848;0
0.5856;0
0.5864;0
0.5872;0
0.588;0
0.5888;0
0.5896;0
0.5904;0
0.5912;0
0.592;0
0.5928;0
0.5936;0
0.5944;0
0.5952;0
0.596;0
0.5968;0
0.5976;0
0.5984;0
0.5992;0
0.6;0
0.6008;0
0.6016;0
0.6024;0
0.6032;0
0.604;0
0.6048;0
0.6056;0
0.6064;0
0.6072;0
0.608;0
0.6088;0
0.6096;0
0.6104;0
0.6112;0
0.612;0
0.6128;0
0.6136;0
0.6144;0
0.6152;0
0.616;0
0.6168;0
0.6176;0
0.6184;0
0.6192;0
0.62;0
0.6208;0
0.6216;0
0.6224;0
0.6232;0
0.624;0
0.6248;0
0.6256;0
0.6264;0
0.6272;0
0.628;0
0.6288;0
0.6296;0
0.6304;0
0.6312;0
0.632;0
0.6328;0
0.6336;0
0.6344;0
0.6352;0
0.636;0
0.6368;0
0.6376;0
0.6384;0
0.6392;0
0.64;0
0.6408;0
0.6416;0
0.6424;0
0.6432;0
0.644;0
0.6448;0
0.6456;0
0.6464;0
0.6472;0
0.648;0
0.6488;0
0.6496;0
0.6504;0
0.6512;0
0.652;0
0.6528;0
0.6536;0
0.6544;0
0.6552;0
0.656;0
0.6568;0
0.6576;0
0.6584;0
0.6592;0
0.66;0
0.6608;0
0.6616;0
0.6624;0
0.6632;0
0.664;0
0.6648;0
0.6656;0
0.6664;0
0.6672;0
0.668;0
0.6688;0
0.6696;0
0.6704;0
0.6712;0
0.672;0
0.6728;0
0.6736;0
0.6744;0
0.6752;0
0.676;0
0.6768;0
0.6776;0
0.6784;0
0.6792;0
0.68;0
0.6808;0
0.6816;0
0.6824;0
0.6832;0
0.684;0
0.6848;0
0.6856;0
0.6864;0
0.6872;0
0.688;0
0.6888;0
0.6896;0
0.6904;0
0.6912;0
0.692;0
0.6928;0
0.6936;0
0.6944;0
0.6952;0
0.696;0
0.6968;0
0.6976;0
0.6984;0
0.6992;0
0.7;0
0.7008;0
0.7016;0
0.7024;0
0.7032;0
0.704;0
0.7048;0
0.7056;0
0.7064;0
0.7072;0
0.708;0
0.7088;0
0.7096;0
0.7104;0
0.7112;0
0.712;0
0.7128;0
0.7136;0
0.7144;0
0.7152;0
0.716;0
0.7168;0
0.7176;0
0.7184;0
0.7192;0
0.72;0
0.7208;0
0.7216;0
0.7224;0
0.7232;0
0.724;0
0.7248;0
0.7256;0
0.7264;0
0.7272;0
0.728;0
0.7288;0
0.7296;0
0.7304;0
0.7312;0
0.732;0
0.7328;0
0.7336;0
0.7344;0
0.7352;0
0.736;0
0.7368;0
0.7376;0
0.7384;0
0.7392;0
0.74;0
0.7408;0
0.7416;0
0.7424;0
0.7432;0
0.744;0
0.7448;0
0.7456;0
0.7464;0
0.7472;0
0.748;0
0.7488;0
0.7496;0
0.7504;0
0.7512;0
0.752;0
0.7528;0
0.7536;0
0.7544;0
0.7552;0
0.756;0
0.7568;0
0.7576;0
0.7584;0
0.7592;0
0.76;0
0.7608;0
0.7616;0
0.7624;0
0.7632;0
0.764;0
0.7648;0
0.7656;0
0.7664;0
0.7672;0
0.768;0
0.7688;0
0.7696;0
0.7704;0
0.7712;0
0.772;0
0.7728;0
0.7736;0
0.7744;0
0.7752;0
0.776;0
0.7768;0
0.7776;0
0.7784;0
0.7792;0
0.78;0
0.7808;0
0.7816;0
0.7824;0
0.7832;0
0.784;0
0.7848;0
0.7856;0
0.7864;0
0.7872;0
0.788;0
0.7888;0
0.7896;0
0.7904;0
0.7912;0
0.792;0
0.7928;0
0.7936;0
0.7944;0
0.7952;0
0.796;0
0.7968;0
0.7976;0
0.7984;0
0.7992;0
0.8;0
